"","country","date_start","index_median","Movement","DateLockDown","total_cases","total_deaths","mandatory.national.lockdown","voluntary.national.lockdown","mandatory.national.curfew"
"2852","Switzerland","2020-03-18",49.0446335755812,-25.4,"18/03/2020",2650,19,FALSE,FALSE,FALSE
"2853","Switzerland","2020-03-19",49.1196803592045,-30.6,"18/03/2020",3010,21,FALSE,FALSE,FALSE
"2854","Switzerland","2020-03-20",49.157071635482,-36.6,"18/03/2020",3888,33,FALSE,FALSE,FALSE
"2855","Switzerland","2020-03-21",49.1859616750794,-47.6,"18/03/2020",4840,43,FALSE,FALSE,FALSE
"2856","Switzerland","2020-03-22",49.1721613720274,-56.4,"18/03/2020",6077,56,FALSE,FALSE,FALSE
"2857","Switzerland","2020-03-23",49.2176527979344,-42.4,"18/03/2020",6971,60,FALSE,FALSE,FALSE
"2858","Switzerland","2020-03-24",49.270943672562,-40,"18/03/2020",8015,66,FALSE,FALSE,FALSE
"2859","Switzerland","2020-03-25",49.2580691947377,-43.4,"18/03/2020",8789,86,FALSE,FALSE,FALSE
"2860","Switzerland","2020-03-27",49.2703651122831,-38.4,"18/03/2020",10714,161,FALSE,FALSE,FALSE
"2861","Switzerland","2020-03-31",49.3269173581008,-37.4,"18/03/2020",15412,295,FALSE,FALSE,FALSE
"2862","Switzerland","2020-04-01",49.4013304420152,-36.4,"18/03/2020",16108,373,FALSE,FALSE,FALSE
"2863","Switzerland","2020-04-02",49.4141666225695,-36.4,"18/03/2020",17070,378,FALSE,FALSE,FALSE
"2864","Switzerland","2020-04-03",49.5603467633749,-34.2,"18/03/2020",18194,432,FALSE,FALSE,FALSE
"2865","Switzerland","2020-04-06",49.8481069724299,-31.6,"18/03/2020",21022,559,TRUE,FALSE,FALSE
"2866","Switzerland","2020-04-08",49.9221517355267,-27.2,"18/03/2020",22164,641,FALSE,FALSE,FALSE
"2867","Switzerland","2020-04-09",49.9275297863651,-24.6,"18/03/2020",22710,705,FALSE,FALSE,FALSE
"2868","Switzerland","2020-04-10",49.9180880180286,-46.6,"18/03/2020",23495,756,FALSE,FALSE,FALSE
"2869","Switzerland","2020-04-12",49.8729839621297,-32.6,"18/03/2020",24820,831,FALSE,FALSE,FALSE
"2870","Switzerland","2020-04-14",49.9134717619327,-33,"18/03/2020",25499,858,FALSE,FALSE,FALSE
"2871","Switzerland","2020-04-16",49.8905015219438,-30.8,"18/03/2020",26336,973,FALSE,FALSE,FALSE
"2872","Switzerland","2020-04-19",49.9204918741557,-28.2,"18/03/2020",27322,1110,FALSE,FALSE,FALSE
"2873","Syria","2020-03-18",45.1084871826832,NA,"14/03/2020",NA,NA,FALSE,FALSE,FALSE
"2874","Syria","2020-03-20",45.4340210877539,NA,"14/03/2020",NA,NA,FALSE,FALSE,FALSE
"2875","Syria","2020-03-22",45.5676083317615,NA,"14/03/2020",NA,NA,FALSE,FALSE,FALSE
"2876","Syria","2020-03-23",45.6588581977779,NA,"14/03/2020",1,0,FALSE,FALSE,FALSE
"2877","Syria","2020-03-29",45.8465191670272,NA,"14/03/2020",5,0,FALSE,FALSE,FALSE
"2878","Syria","2020-04-15",45.5162058501111,NA,"14/03/2020",29,2,FALSE,FALSE,FALSE
"2879","Taiwan","2019-12-31",45.7631177037557,NA,"02/02/2020",0,0,FALSE,FALSE,FALSE
"2880","Taiwan","2020-01-05",NA,NA,"02/02/2020",0,0,FALSE,FALSE,FALSE
"2881","Taiwan","2020-01-07",NA,NA,"02/02/2020",0,0,FALSE,FALSE,FALSE
"2882","Taiwan","2020-01-16",NA,NA,"02/02/2020",0,0,FALSE,FALSE,FALSE
"2883","Taiwan","2020-01-20",46.2650221120932,NA,"02/02/2020",0,0,FALSE,FALSE,FALSE
"2884","Taiwan","2020-01-21",46.3083946484099,NA,"02/02/2020",1,0,FALSE,FALSE,FALSE
"2885","Taiwan","2020-01-24",46.5489576432059,NA,"02/02/2020",1,0,FALSE,FALSE,FALSE
"2886","Taiwan","2020-01-25",46.6612586082603,NA,"02/02/2020",3,0,FALSE,FALSE,FALSE
"2887","Taiwan","2020-01-26",46.7778248951551,NA,"02/02/2020",3,0,TRUE,FALSE,FALSE
"2888","Taiwan","2020-01-28",47.0671977599642,NA,"02/02/2020",7,0,FALSE,FALSE,FALSE
"2889","Taiwan","2020-01-29",47.1884232966752,NA,"02/02/2020",8,0,FALSE,FALSE,FALSE
"2890","Taiwan","2020-01-30",47.3009135501293,NA,"02/02/2020",8,0,FALSE,FALSE,FALSE
"2891","Taiwan","2020-01-31",47.4889533526475,NA,"02/02/2020",9,0,FALSE,FALSE,FALSE
"2892","Taiwan","2020-02-02",48.1720431403416,NA,"02/02/2020",10,0,FALSE,FALSE,FALSE
"2893","Taiwan","2020-02-03",48.3582085610716,NA,"02/02/2020",10,0,FALSE,FALSE,FALSE
"2894","Taiwan","2020-02-04",48.4370365540433,NA,"02/02/2020",10,0,FALSE,FALSE,FALSE
"2895","Taiwan","2020-02-05",48.5180532321094,NA,"02/02/2020",11,0,TRUE,FALSE,FALSE
"2896","Taiwan","2020-02-06",48.5721374576092,NA,"02/02/2020",11,0,FALSE,FALSE,FALSE
"2897","Taiwan","2020-02-10",48.6382787608349,NA,"02/02/2020",18,0,TRUE,FALSE,FALSE
"2898","Taiwan","2020-02-11",48.6107860114636,NA,"02/02/2020",18,0,FALSE,FALSE,FALSE
"2899","Taiwan","2020-02-12",48.6365306620003,NA,"02/02/2020",18,0,FALSE,FALSE,FALSE
"2900","Taiwan","2020-02-14",48.6144763747041,NA,"02/02/2020",18,0,FALSE,FALSE,FALSE
"2901","Taiwan","2020-02-16",48.6346876385978,-14.6,"02/02/2020",18,0,FALSE,FALSE,FALSE
"2902","Taiwan","2020-02-19",NA,-2.4,"02/02/2020",22,1,FALSE,FALSE,FALSE
"2903","Taiwan","2020-02-20",48.6426163124952,-5.4,"02/02/2020",24,1,FALSE,FALSE,FALSE
"2904","Taiwan","2020-02-22",48.6497479568844,-3.2,"02/02/2020",26,1,FALSE,FALSE,FALSE
"2905","Taiwan","2020-02-23",48.6585064657684,1.4,"02/02/2020",26,1,FALSE,FALSE,FALSE
"2906","Taiwan","2020-02-24",48.7048360960566,-1.8,"02/02/2020",28,1,FALSE,FALSE,FALSE
"2907","Taiwan","2020-02-25",48.7053103317999,-1,"02/02/2020",30,1,FALSE,FALSE,FALSE
"2908","Taiwan","2020-02-26",48.7360379310453,-2,"02/02/2020",31,1,FALSE,FALSE,FALSE
"2909","Taiwan","2020-02-27",48.7458524189686,-1.6,"02/02/2020",32,1,TRUE,FALSE,FALSE
"2910","Taiwan","2020-03-01",48.7639859206145,1,"02/02/2020",40,1,FALSE,FALSE,FALSE
"2911","Taiwan","2020-03-02",48.7233581102472,-4.8,"02/02/2020",40,1,TRUE,FALSE,FALSE
"2912","Taiwan","2020-03-04",48.7199836887768,-7.6,"02/02/2020",42,1,FALSE,FALSE,FALSE
"2913","Taiwan","2020-03-05",48.7453164982187,-10.8,"02/02/2020",NA,NA,FALSE,FALSE,FALSE
"2914","Taiwan","2020-03-07",48.7496377163291,0.8,"02/02/2020",45,1,FALSE,FALSE,FALSE
"2915","Taiwan","2020-03-10",48.7971382759019,-11.6,"02/02/2020",0,0,FALSE,FALSE,FALSE
"2916","Taiwan","2020-03-11",48.7975682845797,-2,"02/02/2020",48,1,FALSE,FALSE,FALSE
"2917","Taiwan","2020-03-12",48.7782887848916,-6.4,"02/02/2020",48,1,FALSE,FALSE,FALSE
"2918","Taiwan","2020-03-14",48.813194799103,-12.4,"02/02/2020",53,1,TRUE,FALSE,FALSE
"2919","Taiwan","2020-03-15",48.8680325506825,4.8,"02/02/2020",59,1,FALSE,FALSE,FALSE
"2920","Taiwan","2020-03-16",48.8664299990187,-1.4,"02/02/2020",59,1,FALSE,FALSE,FALSE
"2921","Taiwan","2020-03-17",48.8396022145557,-2.4,"02/02/2020",67,1,FALSE,FALSE,FALSE
"2922","Taiwan","2020-03-18",48.8213137647956,-5.2,"02/02/2020",77,1,FALSE,FALSE,FALSE
"2923","Taiwan","2020-03-19",48.8697459582788,-10.2,"02/02/2020",108,1,FALSE,FALSE,FALSE
"2924","Taiwan","2020-03-20",48.9071083379353,-0.8,"02/02/2020",108,1,TRUE,FALSE,FALSE
"2925","Taiwan","2020-03-21",48.9160919533709,-2.4,"02/02/2020",135,2,TRUE,FALSE,FALSE
"2926","Taiwan","2020-03-22",48.8700318056565,0,"02/02/2020",153,2,FALSE,FALSE,FALSE
"2927","Taiwan","2020-03-24",48.9270313524931,-4.4,"02/02/2020",195,2,FALSE,TRUE,FALSE
"2928","Taiwan","2020-03-25",48.9531821143613,-3.4,"02/02/2020",216,2,FALSE,FALSE,FALSE
"2929","Taiwan","2020-03-31",48.9635557219035,-4.8,"02/02/2020",306,5,FALSE,FALSE,FALSE
"2930","Taiwan","2020-04-01",48.9720289680315,-3.4,"02/02/2020",322,5,FALSE,FALSE,FALSE
"2931","Taiwan","2020-04-03",49.0135222083764,-7.4,"02/02/2020",339,5,FALSE,FALSE,FALSE
"2932","Taiwan","2020-04-04",49.0665055240207,-18.6,"02/02/2020",355,5,FALSE,FALSE,FALSE
"2933","Taiwan","2020-04-05",49.097353699526,-15.6,"02/02/2020",363,5,FALSE,FALSE,FALSE
"2934","Taiwan","2020-04-06",49.0894823474334,-13.8,"02/02/2020",363,5,FALSE,FALSE,FALSE
"2935","Taiwan","2020-04-07",49.1285770027174,-8.6,"02/02/2020",373,5,FALSE,FALSE,FALSE
"2936","Taiwan","2020-04-08",49.1805448776629,-7.6,"02/02/2020",376,5,FALSE,FALSE,FALSE
"2937","Taiwan","2020-04-09",49.2609505317369,-7.8,"02/02/2020",379,5,FALSE,FALSE,FALSE
"2938","Taiwan","2020-04-10",49.3297251516141,-3,"02/02/2020",380,5,FALSE,FALSE,FALSE
"2939","Taiwan","2020-04-15",49.3439879380813,-4.2,"02/02/2020",395,6,FALSE,FALSE,FALSE
"2940","Taiwan","2020-04-18",49.3443160161824,-4.6,"02/02/2020",395,6,TRUE,FALSE,FALSE
"2941","Tajikistan","2020-01-23",43.2562716688145,NA,NA,NA,NA,FALSE,FALSE,FALSE
"2942","Tajikistan","2020-01-27",43.2946571607065,NA,NA,NA,NA,FALSE,FALSE,FALSE
"2943","Tajikistan","2020-02-03",43.175829875839,NA,NA,NA,NA,TRUE,FALSE,FALSE
"2944","Tajikistan","2020-02-24",43.2739972425991,NA,NA,NA,NA,FALSE,FALSE,FALSE
"2945","Tajikistan","2020-02-25",43.2416779024375,NA,NA,NA,NA,FALSE,FALSE,FALSE
"2946","Tajikistan","2020-02-27",43.3467991728925,NA,NA,NA,NA,TRUE,FALSE,FALSE
"2947","Tajikistan","2020-03-02",43.4028507974846,NA,NA,NA,NA,FALSE,FALSE,FALSE
"2948","Tajikistan","2020-03-03",43.3952418890749,NA,NA,NA,NA,FALSE,FALSE,FALSE
"2949","Tajikistan","2020-03-04",43.3547959173456,NA,NA,NA,NA,FALSE,FALSE,FALSE
"2950","Tajikistan","2020-03-05",43.4008110659091,NA,NA,NA,NA,FALSE,FALSE,FALSE
"2951","Tajikistan","2020-03-06",43.2845166901435,NA,NA,NA,NA,FALSE,FALSE,FALSE
"2952","Tajikistan","2020-03-07",43.2944390391821,NA,NA,NA,NA,FALSE,FALSE,FALSE
"2953","Tajikistan","2020-03-10",43.209038295824,NA,NA,NA,NA,FALSE,FALSE,FALSE
"2954","Tajikistan","2020-03-17",43.2650427731339,NA,NA,NA,NA,FALSE,FALSE,FALSE
"2955","Tajikistan","2020-03-18",43.3532575967717,NA,NA,NA,NA,FALSE,FALSE,FALSE
"2956","Tajikistan","2020-03-19",43.38816999153,NA,NA,NA,NA,TRUE,FALSE,FALSE
"2957","Tajikistan","2020-03-20",43.3294841432476,NA,NA,NA,NA,FALSE,FALSE,FALSE
"2958","Tajikistan","2020-03-24",43.3602953490943,NA,NA,NA,NA,FALSE,FALSE,FALSE
"2959","Tajikistan","2020-03-30",43.3553872993426,NA,NA,NA,NA,FALSE,FALSE,FALSE
"2960","Tajikistan","2020-03-31",43.2649981928361,NA,NA,NA,NA,FALSE,FALSE,FALSE
"2961","Tajikistan","2020-04-02",43.2598185704871,NA,NA,NA,NA,FALSE,FALSE,FALSE
"2962","Tajikistan","2020-04-06",43.1692224394911,NA,NA,NA,NA,FALSE,FALSE,FALSE
"2963","Tajikistan","2020-04-09",43.2792462089966,NA,NA,NA,NA,FALSE,FALSE,FALSE
"2964","Tajikistan","2020-04-10",43.3435797430549,NA,NA,NA,NA,FALSE,FALSE,FALSE
"2965","Tajikistan","2020-04-18",43.3989705016317,NA,NA,NA,NA,FALSE,FALSE,FALSE
"2966","Thailand","2020-01-03",43.4055345853064,NA,"22/03/2020",0,0,FALSE,FALSE,FALSE
"2967","Thailand","2020-01-19",NA,NA,"22/03/2020",2,0,FALSE,FALSE,FALSE
"2968","Thailand","2020-01-21",43.7415674542089,NA,"22/03/2020",2,0,FALSE,FALSE,FALSE
"2969","Thailand","2020-01-22",43.8758712095494,NA,"22/03/2020",4,0,FALSE,FALSE,FALSE
"2970","Thailand","2020-01-25",44.05008947622,NA,"22/03/2020",5,0,FALSE,FALSE,FALSE
"2971","Thailand","2020-01-26",44.1577527191992,NA,"22/03/2020",5,0,FALSE,FALSE,FALSE
"2972","Thailand","2020-01-31",44.4901478216099,NA,"22/03/2020",14,0,FALSE,FALSE,FALSE
"2973","Thailand","2020-02-01",44.5087885417333,NA,"22/03/2020",19,0,FALSE,FALSE,FALSE
"2974","Thailand","2020-02-02",44.4866277535288,NA,"22/03/2020",19,0,FALSE,FALSE,FALSE
"2975","Thailand","2020-02-04",44.6699166533025,NA,"22/03/2020",19,0,FALSE,FALSE,FALSE
"2976","Thailand","2020-02-05",44.5982265589169,NA,"22/03/2020",25,0,FALSE,FALSE,FALSE
"2977","Thailand","2020-02-07",44.8820371871739,NA,"22/03/2020",25,0,FALSE,FALSE,FALSE
"2978","Thailand","2020-02-09",45.0458890426624,NA,"22/03/2020",32,0,FALSE,FALSE,FALSE
"2979","Thailand","2020-02-10",44.9831451647317,NA,"22/03/2020",32,0,FALSE,FALSE,FALSE
"2980","Thailand","2020-02-13",NA,NA,"22/03/2020",33,0,FALSE,FALSE,FALSE
"2981","Thailand","2020-02-14",45.0882916534921,NA,"22/03/2020",33,0,FALSE,FALSE,FALSE
"2982","Thailand","2020-02-16",45.3840612942414,-1.6,"22/03/2020",34,0,FALSE,FALSE,FALSE
"2983","Thailand","2020-02-17",NA,-1.4,"22/03/2020",34,0,FALSE,FALSE,FALSE
"2984","Thailand","2020-02-19",NA,-3.2,"22/03/2020",35,0,FALSE,FALSE,FALSE
"2985","Thailand","2020-02-20",45.4721865681486,-2.4,"22/03/2020",35,0,FALSE,FALSE,FALSE
"2986","Thailand","2020-02-21",45.596275644862,-2.2,"22/03/2020",35,0,FALSE,FALSE,FALSE
"2987","Thailand","2020-02-22",45.5718193680277,-3.6,"22/03/2020",35,0,FALSE,FALSE,FALSE
"2988","Thailand","2020-02-23",45.5799357499799,-3.6,"22/03/2020",35,0,FALSE,FALSE,FALSE
"2989","Thailand","2020-02-24",45.5854891230029,-3.6,"22/03/2020",35,0,FALSE,FALSE,FALSE
"2990","Thailand","2020-02-25",45.6533223249084,-2.8,"22/03/2020",37,0,FALSE,FALSE,FALSE
"2991","Thailand","2020-02-27",45.7670928437516,-4.2,"22/03/2020",40,0,FALSE,FALSE,FALSE
"2992","Thailand","2020-02-28",45.8954834706037,-2,"22/03/2020",40,0,FALSE,TRUE,FALSE
"2993","Thailand","2020-02-29",45.9218545296731,-2.2,"22/03/2020",42,0,FALSE,TRUE,FALSE
"2994","Thailand","2020-03-01",46.0293134283184,-1.2,"22/03/2020",42,1,FALSE,FALSE,FALSE
"2995","Thailand","2020-03-02",46.0305350406043,-1.8,"22/03/2020",43,1,FALSE,FALSE,FALSE
"2996","Thailand","2020-03-03",46.3577437234908,-3.4,"22/03/2020",0,0,FALSE,FALSE,FALSE
"2997","Thailand","2020-03-04",46.7405226249941,-4.6,"22/03/2020",0,0,TRUE,FALSE,FALSE
"2998","Thailand","2020-03-05",46.8040353351953,-4.4,"22/03/2020",47,1,TRUE,FALSE,FALSE
"2999","Thailand","2020-03-07",46.9790214634739,-6.4,"22/03/2020",50,1,FALSE,FALSE,FALSE
"3000","Thailand","2020-03-08",47.15137618314,-6.2,"22/03/2020",0,0,FALSE,FALSE,FALSE
"3001","Thailand","2020-03-10",47.3909041171928,-6,"22/03/2020",0,0,FALSE,FALSE,FALSE
"3002","Thailand","2020-03-13",47.7820563357119,-8.8,"22/03/2020",0,0,FALSE,FALSE,FALSE
"3003","Thailand","2020-03-15",48.0404743824422,-12.6,"22/03/2020",82,1,FALSE,FALSE,FALSE
"3004","Thailand","2020-03-16",48.171371606104,-9.2,"22/03/2020",114,1,FALSE,FALSE,FALSE
"3005","Thailand","2020-03-18",48.4006592602213,-13.6,"22/03/2020",177,1,FALSE,FALSE,FALSE
"3006","Thailand","2020-03-19",48.4594486394733,-16,"22/03/2020",177,1,FALSE,FALSE,FALSE
"3007","Thailand","2020-03-21",48.4582589477757,-20,"22/03/2020",366,1,FALSE,FALSE,FALSE
"3008","Thailand","2020-03-22",48.4621576028018,-26.4,"22/03/2020",599,1,FALSE,FALSE,FALSE
"3009","Thailand","2020-03-25",48.5502159293936,-28.6,"22/03/2020",934,4,FALSE,FALSE,FALSE
"3010","Thailand","2020-03-26",48.5789797942279,-35.4,"22/03/2020",1045,4,FALSE,FALSE,FALSE
"3011","Thailand","2020-03-27",48.6201748515376,-37.8,"22/03/2020",1136,5,FALSE,FALSE,FALSE
"3012","Thailand","2020-03-31",48.5860397142905,-35.8,"22/03/2020",1651,10,FALSE,FALSE,FALSE
"3013","Thailand","2020-04-01",48.659499883214,-37,"22/03/2020",1651,10,FALSE,FALSE,FALSE
"3014","Thailand","2020-04-03",48.6612296758392,-41,"22/03/2020",1875,15,FALSE,FALSE,TRUE
"3015","Thailand","2020-04-05",48.667893935952,-45,"22/03/2020",2169,23,FALSE,FALSE,FALSE
"3016","Thailand","2020-04-07",48.698003712254,-39.4,"22/03/2020",2258,26,FALSE,FALSE,FALSE
"3017","Thailand","2020-04-08",48.6533601315696,-40.8,"22/03/2020",2369,30,FALSE,FALSE,FALSE
"3018","Thailand","2020-04-09",48.765335803967,-41,"22/03/2020",2423,32,FALSE,FALSE,FALSE
"3019","Thailand","2020-04-10",48.7517625204208,-41.4,"22/03/2020",2473,33,FALSE,FALSE,FALSE
"3020","Thailand","2020-04-13",48.6877260277344,-43,"22/03/2020",2579,40,FALSE,FALSE,FALSE
"3021","Thailand","2020-04-14",48.678999686235,-41,"22/03/2020",2613,41,FALSE,FALSE,FALSE
"3022","Thailand","2020-04-15",48.698257337399,-40.4,"22/03/2020",2643,43,FALSE,FALSE,TRUE
"3023","Thailand","2020-04-16",48.5769126207348,-40.4,"22/03/2020",2672,46,FALSE,FALSE,FALSE
"3024","Thailand","2020-04-17",48.6607057902989,-42.2,"22/03/2020",2700,47,FALSE,FALSE,FALSE
"3025","Thailand","2020-04-18",48.6585788733375,-42,"22/03/2020",2700,47,FALSE,FALSE,FALSE
"3026","The Bahamas","2020-01-22",43.3800207296782,NA,NA,NA,NA,FALSE,FALSE,FALSE
"3027","The Bahamas","2020-01-29",43.8217078164222,NA,NA,NA,NA,FALSE,FALSE,FALSE
"3028","The Bahamas","2020-01-30",43.9139898792009,NA,NA,NA,NA,NA,NA,FALSE
"3029","The Bahamas","2020-02-18",44.9479368369495,NA,NA,NA,NA,FALSE,FALSE,FALSE
"3030","The Bahamas","2020-03-02",45.237431208239,NA,NA,NA,NA,FALSE,FALSE,FALSE
"3031","The Bahamas","2020-03-11",46.5525902639906,NA,NA,NA,NA,FALSE,FALSE,FALSE
"3032","The Bahamas","2020-03-12",46.8094877289174,NA,NA,NA,NA,FALSE,FALSE,FALSE
"3033","The Bahamas","2020-03-13",46.8261228168855,NA,NA,NA,NA,FALSE,FALSE,FALSE
"3034","The Bahamas","2020-03-15",48.4018684299949,NA,NA,NA,NA,FALSE,FALSE,FALSE
"3035","The Bahamas","2020-03-16",48.5408346659263,NA,NA,NA,NA,FALSE,FALSE,FALSE
"3036","The Bahamas","2020-04-03",48.4837406543464,NA,NA,NA,NA,TRUE,FALSE,FALSE
"3037","The Bahamas","2020-04-08",48.4701859136396,NA,NA,NA,NA,TRUE,FALSE,FALSE
"3038","The Bahamas","2020-04-10",48.4030265038942,NA,NA,NA,NA,FALSE,FALSE,FALSE
"3039","The Bahamas","2020-04-19",48.2955026738802,NA,NA,NA,NA,FALSE,FALSE,FALSE
"3040","Togo","2020-03-16",47.1471554018602,-1,"20/03/2020",1,0,FALSE,FALSE,FALSE
"3041","Togo","2020-03-19",48.373579772375,-0.8,"20/03/2020",1,0,FALSE,FALSE,FALSE
"3042","Togo","2020-03-20",48.7818244936577,-3.6,"20/03/2020",1,0,FALSE,FALSE,FALSE
"3043","Togo","2020-03-21",49.0620575935533,-8.4,"20/03/2020",9,0,FALSE,FALSE,FALSE
"3044","Togo","2020-03-23",49.2060346217344,-17,"20/03/2020",15,0,FALSE,FALSE,FALSE
"3045","Togo","2020-03-24",49.2159979172293,-20.4,"20/03/2020",18,0,FALSE,FALSE,FALSE
"3046","Togo","2020-04-01",49.409901027216,-27,"20/03/2020",34,1,FALSE,FALSE,FALSE
"3047","Togo","2020-04-02",49.5199389595099,-27.4,"20/03/2020",36,2,FALSE,FALSE,TRUE
"3048","Togo","2020-04-08",49.4747770062371,-27.6,"20/03/2020",65,3,FALSE,FALSE,TRUE
"3049","Tonga","2020-01-22",43.1414050956504,NA,NA,NA,NA,FALSE,FALSE,FALSE
"3050","Tonga","2020-03-20",46.1376686384288,NA,NA,NA,NA,FALSE,FALSE,FALSE
"3051","Tonga","2020-03-23",46.5036920718627,NA,NA,NA,NA,FALSE,FALSE,FALSE
"3052","Tonga","2020-03-25",46.7444910845093,NA,NA,NA,NA,FALSE,FALSE,FALSE
"3053","Tonga","2020-03-29",47.6360097865373,NA,NA,NA,NA,FALSE,FALSE,FALSE
"3054","Tonga","2020-04-02",47.5920121971892,NA,NA,NA,NA,FALSE,FALSE,FALSE
"3055","Trinidad and Tobago","2020-01-29",44.1856516197956,NA,NA,NA,NA,FALSE,FALSE,FALSE
"3056","Trinidad and Tobago","2020-01-30",44.2268990611852,NA,NA,NA,NA,FALSE,FALSE,FALSE
"3057","Trinidad and Tobago","2020-02-08",44.7793313787098,NA,NA,NA,NA,FALSE,FALSE,FALSE
"3058","Trinidad and Tobago","2020-02-09",44.8278900943031,NA,NA,NA,NA,FALSE,FALSE,FALSE
"3059","Trinidad and Tobago","2020-02-10",44.8055117089735,NA,NA,NA,NA,FALSE,FALSE,FALSE
"3060","Trinidad and Tobago","2020-02-22",45.2084445183991,NA,NA,NA,NA,FALSE,FALSE,FALSE
"3061","Trinidad and Tobago","2020-02-24",45.4440884911256,NA,NA,NA,NA,FALSE,FALSE,FALSE
"3062","Trinidad and Tobago","2020-02-25",45.5055399250691,NA,NA,NA,NA,FALSE,FALSE,FALSE
"3063","Trinidad and Tobago","2020-02-27",45.6682562326727,NA,NA,NA,NA,FALSE,FALSE,FALSE
"3064","Trinidad and Tobago","2020-03-02",46.0714930216356,NA,NA,NA,NA,FALSE,FALSE,FALSE
"3065","Trinidad and Tobago","2020-03-04",46.2741359792706,NA,NA,NA,NA,FALSE,FALSE,FALSE
"3066","Trinidad and Tobago","2020-03-05",46.4938658015531,NA,NA,NA,NA,FALSE,FALSE,FALSE
"3067","Trinidad and Tobago","2020-03-06",46.7135383379989,NA,NA,NA,NA,FALSE,FALSE,FALSE
"3068","Trinidad and Tobago","2020-03-09",47.4213679475844,NA,NA,NA,NA,FALSE,FALSE,FALSE
"3069","Trinidad and Tobago","2020-03-10",47.626332964744,NA,NA,NA,NA,FALSE,FALSE,FALSE
"3070","Trinidad and Tobago","2020-03-11",47.7909957795483,NA,NA,NA,NA,FALSE,FALSE,FALSE
"3071","Trinidad and Tobago","2020-03-13",48.2738048643876,NA,NA,NA,NA,FALSE,FALSE,FALSE
"3072","Trinidad and Tobago","2020-03-14",48.4632437405644,NA,NA,NA,NA,FALSE,FALSE,FALSE
"3073","Trinidad and Tobago","2020-03-15",48.5304936681487,NA,NA,NA,NA,FALSE,FALSE,FALSE
"3074","Trinidad and Tobago","2020-03-16",48.6129804764813,NA,NA,NA,NA,FALSE,FALSE,FALSE
"3075","Trinidad and Tobago","2020-03-17",48.666556928231,NA,NA,NA,NA,FALSE,FALSE,FALSE
"3076","Trinidad and Tobago","2020-03-18",48.6652392918441,NA,NA,NA,NA,FALSE,FALSE,FALSE
"3077","Trinidad and Tobago","2020-03-21",48.764609342691,NA,NA,NA,NA,FALSE,FALSE,FALSE
"3078","Trinidad and Tobago","2020-03-22",48.7824025328999,NA,NA,NA,NA,FALSE,FALSE,FALSE
"3079","Trinidad and Tobago","2020-03-23",48.7891913849242,NA,NA,NA,NA,FALSE,FALSE,FALSE
"3080","Trinidad and Tobago","2020-03-24",48.8150887038449,NA,NA,NA,NA,FALSE,FALSE,FALSE
"3081","Trinidad and Tobago","2020-03-25",48.8230631825214,NA,NA,NA,NA,FALSE,FALSE,FALSE
"3082","Tunisia","2020-01-22",44.241945501147,NA,"20/03/2020",NA,NA,FALSE,FALSE,FALSE
"3083","Tunisia","2020-03-04",46.8996099858925,NA,"20/03/2020",NA,NA,FALSE,FALSE,FALSE
"3084","Tunisia","2020-03-10",48.4302520973664,NA,"20/03/2020",2,0,FALSE,FALSE,FALSE
"3085","Tunisia","2020-03-11",48.5687738191762,NA,"20/03/2020",5,0,FALSE,FALSE,FALSE
"3086","Tunisia","2020-03-13",48.6106039976173,NA,"20/03/2020",13,0,FALSE,FALSE,FALSE
"3087","Tunisia","2020-03-16",48.7171390650249,NA,"20/03/2020",18,0,FALSE,FALSE,FALSE
"3088","Tunisia","2020-03-17",48.7336229420665,NA,"20/03/2020",20,0,FALSE,FALSE,FALSE
"3089","Tunisia","2020-03-18",48.7682685959288,NA,"20/03/2020",24,0,FALSE,FALSE,TRUE
"3090","Tunisia","2020-03-21",48.8121902251229,NA,"20/03/2020",54,1,FALSE,FALSE,FALSE
"3091","Tunisia","2020-03-22",48.8906055678959,NA,"20/03/2020",60,1,FALSE,FALSE,FALSE
"3092","Tunisia","2020-03-24",48.8303469897498,NA,"20/03/2020",89,3,FALSE,FALSE,FALSE
"3093","Tunisia","2020-04-02",48.9190417293428,NA,"20/03/2020",394,10,FALSE,FALSE,FALSE
"3094","Turkey","2020-03-16",46.7622740530081,-7.6,"23/03/2020",18,0,FALSE,FALSE,FALSE
"3095","Turkey","2020-03-24",46.9381600585759,-42.6,"23/03/2020",1529,37,FALSE,FALSE,FALSE
"3096","Turkey","2020-04-03",47.2340996227842,-49,"23/03/2020",18135,356,TRUE,FALSE,FALSE
"3097","Turkey","2020-04-10",47.3094569430463,-45.8,"23/03/2020",42282,908,FALSE,FALSE,TRUE
"3098","Turkey","2020-04-11",47.2909994809619,-84.8,"23/03/2020",47029,1006,FALSE,FALSE,TRUE
"3099","Turkmenistan","2020-01-30",44.7368907172523,NA,NA,NA,NA,FALSE,FALSE,FALSE
"3100","Turkmenistan","2020-01-31",44.7498659439339,NA,NA,NA,NA,FALSE,FALSE,FALSE
"3101","Turkmenistan","2020-02-07",45.3262751818659,NA,NA,NA,NA,FALSE,FALSE,FALSE
"3102","Turkmenistan","2020-02-09",45.5772195030198,NA,NA,NA,NA,TRUE,FALSE,FALSE
"3103","Turkmenistan","2020-02-24",46.0243872757125,NA,NA,NA,NA,FALSE,FALSE,FALSE
